StartTime,EndTime,DataSource,Steps,Calories,Distance(meters),ActiveTime(seconds)
2025-12-14 16:45:00,2025-12-14 17:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 17:00:00,2025-12-14 17:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 17:15:00,2025-12-14 17:30:00,Phone,22.0,0.3,11.0,0.0
2025-12-14 17:30:00,2025-12-14 17:45:00,Phone,349.0,9.4,229.0,180.0
2025-12-14 17:45:00,2025-12-14 18:00:00,Phone,1022.0,32.0,755.0,540.0
2025-12-14 18:00:00,2025-12-14 18:15:00,Phone,887.0,27.2,652.0,540.0
2025-12-14 18:15:00,2025-12-14 18:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 18:30:00,2025-12-14 18:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 18:45:00,2025-12-14 19:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 19:00:00,2025-12-14 19:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 19:15:00,2025-12-14 19:30:00,Phone,1267.0,42.5,919.0,840.0
2025-12-14 19:30:00,2025-12-14 19:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 19:45:00,2025-12-14 20:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 20:00:00,2025-12-14 20:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 20:15:00,2025-12-14 20:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 20:30:00,2025-12-14 20:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 20:45:00,2025-12-14 21:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 21:00:00,2025-12-14 21:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 21:15:00,2025-12-14 21:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 21:30:00,2025-12-14 21:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 21:45:00,2025-12-14 22:00:00,Phone,103.0,2.9,66.0,60.0
2025-12-14 22:00:00,2025-12-14 22:15:00,Phone,216.0,9.4,158.0,120.0
2025-12-14 22:15:00,2025-12-14 22:30:00,Phone,2.0,0.0,1.0,0.0
2025-12-14 22:30:00,2025-12-14 22:45:00,Phone,9.0,0.2,6.0,0.0
2025-12-14 22:45:00,2025-12-14 23:00:00,Phone,15.0,0.3,9.0,0.0
2025-12-14 23:00:00,2025-12-14 23:15:00,Phone,26.0,0.5,17.0,0.0
2025-12-14 23:15:00,2025-12-14 23:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 23:30:00,2025-12-14 23:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-14 23:45:00,2025-12-15 00:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 00:00:00,2025-12-15 00:15:00,Phone,16.0,0.3,10.0,0.0
2025-12-15 00:15:00,2025-12-15 00:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 00:30:00,2025-12-15 00:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 00:45:00,2025-12-15 01:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 01:00:00,2025-12-15 01:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 01:15:00,2025-12-15 01:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 01:30:00,2025-12-15 01:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 01:45:00,2025-12-15 02:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 02:00:00,2025-12-15 02:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 02:15:00,2025-12-15 02:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 02:30:00,2025-12-15 02:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 02:45:00,2025-12-15 03:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 03:00:00,2025-12-15 03:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 03:15:00,2025-12-15 03:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 03:30:00,2025-12-15 03:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 03:45:00,2025-12-15 04:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 04:00:00,2025-12-15 04:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 04:15:00,2025-12-15 04:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 04:30:00,2025-12-15 04:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 04:45:00,2025-12-15 05:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 05:00:00,2025-12-15 05:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 05:15:00,2025-12-15 05:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 05:30:00,2025-12-15 05:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 05:45:00,2025-12-15 06:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 06:00:00,2025-12-15 06:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 06:15:00,2025-12-15 06:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 06:30:00,2025-12-15 06:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 06:45:00,2025-12-15 07:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 07:00:00,2025-12-15 07:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 07:15:00,2025-12-15 07:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 07:30:00,2025-12-15 07:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 07:45:00,2025-12-15 08:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 08:00:00,2025-12-15 08:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 08:15:00,2025-12-15 08:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 08:30:00,2025-12-15 08:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 08:45:00,2025-12-15 09:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 09:00:00,2025-12-15 09:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 09:15:00,2025-12-15 09:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 09:30:00,2025-12-15 09:45:00,Phone,9.0,0.2,5.0,0.0
2025-12-15 09:45:00,2025-12-15 10:00:00,Phone,75.0,1.2,38.0,0.0
2025-12-15 10:00:00,2025-12-15 10:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 10:15:00,2025-12-15 10:30:00,Phone,288.0,7.4,192.0,120.0
2025-12-15 10:30:00,2025-12-15 10:45:00,Phone,25.0,0.5,17.0,0.0
2025-12-15 10:45:00,2025-12-15 11:00:00,Phone,686.0,20.9,529.0,360.0
2025-12-15 11:00:00,2025-12-15 11:15:00,Phone,330.0,9.2,220.0,180.0
2025-12-15 11:15:00,2025-12-15 11:30:00,Phone,623.0,17.4,441.0,300.0
2025-12-15 11:30:00,2025-12-15 11:45:00,Phone,273.0,8.1,216.0,120.0
2025-12-15 11:45:00,2025-12-15 12:00:00,Phone,691.0,22.8,523.0,420.0
2025-12-15 12:00:00,2025-12-15 12:15:00,Phone,145.0,4.6,96.0,120.0
2025-12-15 12:15:00,2025-12-15 12:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 12:30:00,2025-12-15 12:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 12:45:00,2025-12-15 13:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 13:00:00,2025-12-15 13:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 13:15:00,2025-12-15 13:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 13:30:00,2025-12-15 13:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 13:45:00,2025-12-15 14:00:00,Phone,1399.0,44.8,961.0,720.0
2025-12-15 14:00:00,2025-12-15 14:15:00,Phone,572.0,17.6,363.0,360.0
2025-12-15 14:15:00,2025-12-15 14:30:00,Phone,11.0,0.2,5.0,0.0
2025-12-15 14:30:00,2025-12-15 14:45:00,Phone,11.0,0.1,5.0,0.0
2025-12-15 14:45:00,2025-12-15 15:00:00,Phone,589.0,19.0,462.0,300.0
2025-12-15 15:00:00,2025-12-15 15:15:00,Phone,503.0,15.8,377.0,300.0
2025-12-15 15:15:00,2025-12-15 15:30:00,Phone,379.0,16.3,268.0,360.0
2025-12-15 15:30:00,2025-12-15 15:45:00,Phone,69.0,1.4,45.0,0.0
2025-12-15 15:45:00,2025-12-15 16:00:00,Phone,23.0,0.4,15.0,0.0
2025-12-15 16:00:00,2025-12-15 16:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 16:15:00,2025-12-15 16:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 16:30:00,2025-12-15 16:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 16:45:00,2025-12-15 17:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 17:00:00,2025-12-15 17:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 17:15:00,2025-12-15 17:30:00,Phone,34.0,0.6,20.0,0.0
2025-12-15 17:30:00,2025-12-15 17:45:00,Phone,229.0,5.7,130.0,120.0
2025-12-15 17:45:00,2025-12-15 18:00:00,Phone,89.0,2.3,45.0,60.0
2025-12-15 18:00:00,2025-12-15 18:15:00,Phone,587.0,14.9,323.0,360.0
2025-12-15 18:15:00,2025-12-15 18:30:00,Phone,60.0,3.7,43.0,60.0
2025-12-15 18:30:00,2025-12-15 18:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 18:45:00,2025-12-15 19:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 19:00:00,2025-12-15 19:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 19:15:00,2025-12-15 19:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 19:30:00,2025-12-15 19:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 19:45:00,2025-12-15 20:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 20:00:00,2025-12-15 20:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 20:15:00,2025-12-15 20:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 20:30:00,2025-12-15 20:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 20:45:00,2025-12-15 21:00:00,Phone,103.0,2.9,70.0,60.0
2025-12-15 21:00:00,2025-12-15 21:15:00,Phone,745.0,21.2,510.0,420.0
2025-12-15 21:15:00,2025-12-15 21:30:00,Phone,947.0,33.7,723.0,540.0
2025-12-15 21:30:00,2025-12-15 21:45:00,Phone,888.0,25.4,623.0,480.0
2025-12-15 21:45:00,2025-12-15 22:00:00,Phone,733.0,29.8,485.0,540.0
2025-12-15 22:00:00,2025-12-15 22:15:00,Phone,17.0,0.3,10.0,0.0
2025-12-15 22:15:00,2025-12-15 22:30:00,Phone,29.0,0.5,15.0,0.0
2025-12-15 22:30:00,2025-12-15 22:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 22:45:00,2025-12-15 23:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 23:00:00,2025-12-15 23:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 23:15:00,2025-12-15 23:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-15 23:30:00,2025-12-15 23:45:00,Phone,11.0,0.1,4.0,0.0
2025-12-15 23:45:00,2025-12-16 00:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 00:00:00,2025-12-16 00:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 00:15:00,2025-12-16 00:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 00:30:00,2025-12-16 00:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 00:45:00,2025-12-16 01:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 01:00:00,2025-12-16 01:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 01:15:00,2025-12-16 01:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 01:30:00,2025-12-16 01:45:00,Phone,132.0,3.7,97.0,60.0
2025-12-16 01:45:00,2025-12-16 02:00:00,Phone,132.0,4.8,101.0,120.0
2025-12-16 02:00:00,2025-12-16 02:15:00,Phone,143.0,4.0,107.0,60.0
2025-12-16 02:15:00,2025-12-16 02:30:00,Phone,346.0,11.0,219.0,300.0
2025-12-16 02:30:00,2025-12-16 02:45:00,Phone,16.0,0.3,11.0,0.0
2025-12-16 02:45:00,2025-12-16 03:00:00,Phone,89.0,7.2,63.0,60.0
2025-12-16 03:00:00,2025-12-16 03:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 03:15:00,2025-12-16 03:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 03:30:00,2025-12-16 03:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 03:45:00,2025-12-16 04:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 04:00:00,2025-12-16 04:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 04:15:00,2025-12-16 04:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 04:30:00,2025-12-16 04:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 04:45:00,2025-12-16 05:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 05:00:00,2025-12-16 05:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 05:15:00,2025-12-16 05:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 05:30:00,2025-12-16 05:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 05:45:00,2025-12-16 06:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 06:00:00,2025-12-16 06:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 06:15:00,2025-12-16 06:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 06:30:00,2025-12-16 06:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 06:45:00,2025-12-16 07:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 07:00:00,2025-12-16 07:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 07:15:00,2025-12-16 07:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 07:30:00,2025-12-16 07:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 07:45:00,2025-12-16 08:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 08:00:00,2025-12-16 08:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 08:15:00,2025-12-16 08:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 08:30:00,2025-12-16 08:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 08:45:00,2025-12-16 09:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 09:00:00,2025-12-16 09:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 09:15:00,2025-12-16 09:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 09:30:00,2025-12-16 09:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 09:45:00,2025-12-16 10:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 10:00:00,2025-12-16 10:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 10:15:00,2025-12-16 10:30:00,Phone,1056.0,28.8,677.0,600.0
2025-12-16 10:30:00,2025-12-16 10:45:00,Phone,880.0,37.2,621.0,480.0
2025-12-16 10:45:00,2025-12-16 11:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 11:00:00,2025-12-16 11:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 11:15:00,2025-12-16 11:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 11:30:00,2025-12-16 11:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 11:45:00,2025-12-16 12:00:00,Phone,406.0,12.5,304.0,240.0
2025-12-16 12:00:00,2025-12-16 12:15:00,Phone,550.0,13.8,319.0,300.0
2025-12-16 12:15:00,2025-12-16 12:30:00,Phone,570.0,16.2,400.0,300.0
2025-12-16 12:30:00,2025-12-16 12:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 12:45:00,2025-12-16 13:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 13:00:00,2025-12-16 13:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 13:15:00,2025-12-16 13:30:00,Phone,4.0,0.1,2.0,0.0
2025-12-16 13:30:00,2025-12-16 13:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 13:45:00,2025-12-16 14:00:00,Phone,291.0,8.6,202.0,180.0
2025-12-16 14:00:00,2025-12-16 14:15:00,Phone,256.0,7.1,180.0,120.0
2025-12-16 14:15:00,2025-12-16 14:30:00,Phone,473.0,15.2,367.0,300.0
2025-12-16 14:30:00,2025-12-16 14:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 14:45:00,2025-12-16 15:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 15:00:00,2025-12-16 15:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 15:15:00,2025-12-16 15:30:00,Phone,3.0,0.0,1.0,0.0
2025-12-16 15:30:00,2025-12-16 15:45:00,Phone,8.0,0.2,4.0,0.0
2025-12-16 15:45:00,2025-12-16 16:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 16:00:00,2025-12-16 16:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 16:15:00,2025-12-16 16:30:00,Phone,178.0,11.7,135.0,120.0
2025-12-16 16:30:00,2025-12-16 16:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 16:45:00,2025-12-16 17:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 17:00:00,2025-12-16 17:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 17:15:00,2025-12-16 17:30:00,Phone,222.0,6.3,154.0,120.0
2025-12-16 17:30:00,2025-12-16 17:45:00,Phone,1184.0,35.8,853.0,720.0
2025-12-16 17:45:00,2025-12-16 18:00:00,Phone,1019.0,34.2,741.0,540.0
2025-12-16 18:00:00,2025-12-16 18:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 18:15:00,2025-12-16 18:30:00,Phone,4.0,0.1,3.0,0.0
2025-12-16 18:30:00,2025-12-16 18:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 18:45:00,2025-12-16 19:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 19:00:00,2025-12-16 19:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 19:15:00,2025-12-16 19:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 19:30:00,2025-12-16 19:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 19:45:00,2025-12-16 20:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 20:00:00,2025-12-16 20:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 20:15:00,2025-12-16 20:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 20:30:00,2025-12-16 20:45:00,Phone,1046.0,40.3,853.0,540.0
2025-12-16 20:45:00,2025-12-16 21:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 21:00:00,2025-12-16 21:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 21:15:00,2025-12-16 21:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 21:30:00,2025-12-16 21:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 21:45:00,2025-12-16 22:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 22:00:00,2025-12-16 22:15:00,Phone,21.0,0.4,15.0,0.0
2025-12-16 22:15:00,2025-12-16 22:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 22:30:00,2025-12-16 22:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 22:45:00,2025-12-16 23:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-16 23:00:00,2025-12-16 23:15:00,Phone,715.0,17.6,416.0,360.0
2025-12-16 23:15:00,2025-12-16 23:30:00,Phone,753.0,20.4,449.0,480.0
2025-12-16 23:30:00,2025-12-16 23:45:00,Phone,435.0,12.6,307.0,240.0
2025-12-16 23:45:00,2025-12-17 00:00:00,Phone,180.0,4.3,114.0,60.0
2025-12-17 00:00:00,2025-12-17 00:15:00,Phone,573.0,19.8,330.0,660.0
2025-12-17 00:15:00,2025-12-17 00:30:00,Phone,543.0,15.1,297.0,420.0
2025-12-17 00:30:00,2025-12-17 00:45:00,Phone,760.0,20.3,378.0,600.0
2025-12-17 00:45:00,2025-12-17 01:00:00,Phone,226.0,5.2,115.0,120.0
2025-12-17 01:00:00,2025-12-17 01:15:00,Phone,90.0,7.2,62.0,60.0
2025-12-17 01:15:00,2025-12-17 01:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 01:30:00,2025-12-17 01:45:00,Phone,52.0,0.9,29.0,0.0
2025-12-17 01:45:00,2025-12-17 02:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 02:00:00,2025-12-17 02:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 02:15:00,2025-12-17 02:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 02:30:00,2025-12-17 02:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 02:45:00,2025-12-17 03:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 03:00:00,2025-12-17 03:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 03:15:00,2025-12-17 03:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 03:30:00,2025-12-17 03:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 03:45:00,2025-12-17 04:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 04:00:00,2025-12-17 04:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 04:15:00,2025-12-17 04:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 04:30:00,2025-12-17 04:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 04:45:00,2025-12-17 05:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 05:00:00,2025-12-17 05:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 05:15:00,2025-12-17 05:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 05:30:00,2025-12-17 05:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 05:45:00,2025-12-17 06:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 06:00:00,2025-12-17 06:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 06:15:00,2025-12-17 06:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 06:30:00,2025-12-17 06:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 06:45:00,2025-12-17 07:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 07:00:00,2025-12-17 07:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 07:15:00,2025-12-17 07:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 07:30:00,2025-12-17 07:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 07:45:00,2025-12-17 08:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 08:00:00,2025-12-17 08:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 08:15:00,2025-12-17 08:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 08:30:00,2025-12-17 08:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 08:45:00,2025-12-17 09:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 09:00:00,2025-12-17 09:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-17 09:15:00,2025-12-17 09:30:00,Phone,22.0,0.5,15.0,0.0
2025-12-17 09:30:00,2025-12-17 09:45:00,Phone,20.0,0.3,10.0,0.0
2025-12-17 09:45:00,2025-12-17 10:00:00,Phone,693.0,18.2,438.0,360.0
2025-12-17 10:00:00,2025-12-17 10:15:00,Phone,594.0,18.4,442.0,360.0
2025-12-17 10:15:00,2025-12-17 10:30:00,Phone,241.0,12.7,169.0,120.0
2025-12-17 10:30:00,2025-12-17 10:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 00:00:00,2025-12-29 00:15:00,Phone,1.0,0.0,0.0,0.0
2025-12-29 00:15:00,2025-12-29 00:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 00:30:00,2025-12-29 00:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 00:45:00,2025-12-29 01:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 01:00:00,2025-12-29 01:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 01:15:00,2025-12-29 01:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 01:30:00,2025-12-29 01:45:00,Phone,1.0,0.0,0.0,0.0
2025-12-29 01:45:00,2025-12-29 02:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 02:00:00,2025-12-29 02:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 02:15:00,2025-12-29 02:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 02:30:00,2025-12-29 02:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 02:45:00,2025-12-29 03:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 03:00:00,2025-12-29 03:15:00,Phone,1.0,0.0,0.0,0.0
2025-12-29 03:15:00,2025-12-29 03:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 03:30:00,2025-12-29 03:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 03:45:00,2025-12-29 04:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 04:00:00,2025-12-29 04:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 04:15:00,2025-12-29 04:30:00,Phone,1.0,0.0,0.0,0.0
2025-12-29 04:30:00,2025-12-29 04:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 04:45:00,2025-12-29 05:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 05:00:00,2025-12-29 05:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 05:15:00,2025-12-29 05:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 05:30:00,2025-12-29 05:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 05:45:00,2025-12-29 06:00:00,Phone,1.0,0.0,0.0,0.0
2025-12-29 06:00:00,2025-12-29 06:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 06:15:00,2025-12-29 06:30:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 06:30:00,2025-12-29 06:45:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 06:45:00,2025-12-29 07:00:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 07:00:00,2025-12-29 07:15:00,Phone,0.0,0.0,0.0,0.0
2025-12-29 07:15:00,2025-12-29 07:30:00,Phone,13.0,0.2,0.0,0.0
2025-12-29 07:30:00,2025-12-29 07:45:00,Phone,15.0,0.3,0.0,0.0
2025-12-29 07:45:00,2025-12-29 08:00:00,Phone,10.0,0.1,0.0,0.0
2025-12-29 08:00:00,2025-12-29 08:15:00,Phone,5.0,0.0,0.0,0.0
2025-12-29 08:15:00,2025-12-29 08:30:00,Phone,6.0,0.0,0.0,0.0
2025-12-29 08:30:00,2025-12-29 08:45:00,Phone,4.0,0.0,0.0,0.0
2025-12-29 08:45:00,2025-12-29 09:00:00,Phone,4.0,0.0,0.0,0.0
2025-12-29 09:00:00,2025-12-29 09:15:00,Phone,212.0,4.8,130.0,60.0
2025-12-29 09:15:00,2025-12-29 09:30:00,Phone,363.0,10.2,223.0,240.0
2025-12-29 09:30:00,2025-12-29 09:45:00,Phone,283.0,8.8,173.0,240.0
